Time,Simulate
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
8,1
0,1
0,1
0,1
0,1
1,1
1,1
1,1
0,1
2,1
0,1
4,1
0,1
2,1
1,1
0,1
9,1
0,1
2,1
0,1
9,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
7,1
0,1
1,1
0,1
0,1
7,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
1,1
2,1
0,1
1,1
4,1
0,1
8,1
1,1
5,1
0,1
1,1
1,1
0,1
6,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
1,1
0,1
24,1
5,1
0,1
0,1
23,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
0,1
11,1
0,1
15,1
0,1
0,1
0,1
2,1
1,1
0,1
2,1
0,1
4,1
2,1
0,1
0,1
1,1
206,1
0,1
0,1
3,1
0,1
0,1
2,1
0,1
0,1
0,1
24,1
1,1
0,1
0,1
0,1
3,1
35,1
0,1
0,1
0,1
16,1
2,1
0,1
1,1
0,1
0,1
0,1
2,1
1,1
0,1
2,1
0,1
0,1
1,1
2,1
0,1
0,1
0,1
0,1
0,1
5,1
0,1
0,1
0,1
2,1
1,1
43,1
49,1
0,1
0,1
0,1
1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
16,1
8,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
6,1
0,1
1,1
0,1
1,1
3,1
2,1
0,1
0,1
0,1
0,1
14,1
3,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
12,1
0,1
0,1
10,1
0,1
1,1
1,1
1,1
0,1
4,1
1,1
0,1
0,1
7,1
2,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
1,1
5,1
10,1
3,1
0,1
0,1
1,1
1,1
0,1
0,1
0,1
5,1
1,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
6,1
0,1
0,1
0,1
2,1
157,1
10,1
2,1
0,1
0,1
0,1
3,1
0,1
0,1
2,1
0,1
0,1
1,1
0,1
0,1
3,1
0,1
0,1
5,1
4,1
0,1
2,1
2,1
0,1
6,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
5,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
3,1
9,1
0,1
0,1
0,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
3,1
0,1
0,1
4,1
1,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
5,1
0,1
0,1
2,1
0,1
3,1
0,1
0,1
1,1
0,1
0,1
1,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
10,1
0,1
0,1
4,1
0,1
0,1
0,1
42,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
3,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
3,1
1,1
1,1
0,1
0,1
3,1
2,1
1,1
0,1
0,1
2,1
0,1
1,1
0,1
0,1
3,1
0,1
0,1
1,1
0,1
2,1
0,1
1,1
5,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
1,1
1,1
0,1
0,1
0,1
0,1
3,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
0,1
2,1
0,1
0,1
0,1
0,1
2,1
1,1
0,1
0,1
0,1
0,1
1,1
2,1
0,1
0,1
0,1
0,1
1,1
0,1
2,1
1,1
0,1
4,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
1,1
2,1
0,1
1,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
9,1
2,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
1,1
0,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,1
1,1
0,1
1,1
0,1
2,1
0,1
0,1
19,1
14,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
3,1
0,1
0,1
0,1
0,1
34,1
0,1
3,1
0,1
0,1
5,1
1,1
0,1
1,1
0,1
0,1
0,1
1,1
0,1
0,1
6,1
0,1
0,1
0,1
2,1
0,1
1,1
0,1
3,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
5,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
0,1
1,1
0,1
0,1
0,1
4,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
5,1
0,1
5,1
0,1
0,1
0,1
2,1
1,1
0,1
4,1
0,1
2,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
0,1
0,1
2,1
0,1
1,1
2,1
4,1
0,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
0,1
0,1
1,1
0,1
2,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
2,1
0,1
1,1
1,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
15,1
0,1
0,1
2,1
0,1
0,1
0,1
3,1
0,1
3,1
2,1
0,1
0,1
0,1
4,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
1,1
1,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
6,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
2,1
2,1
5,1
1,1
0,1
1,1
0,1
0,1
0,1
7,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
1,1
1,1
8,1
26,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
2,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
3,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
4,1
1,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
4,1
0,1
0,1
1,1
0,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
0,1
1,1
0,1
1,1
7,1
0,1
0,1
0,1
0,1
0,1
6,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
1,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
10,1
0,1
0,1
0,1
0,1
0,1
2,1
1,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
3,1
0,1
18,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
2,1
3,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
8,1
0,1
0,1
0,1
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
2,2
1,2
2,2
4,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
2,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
20,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
4,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
3,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
5,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
2,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
3,2
0,2
0,2
0,2
11,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
8,2
0,2
1,2
0,2
9,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
5,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
2,2
0,2
0,2
0,2
1,2
3,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,2
21,2
1,2
0,2
6,2
0,2
0,2
1,2
2,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
1,2
1,2
1,2
6,2
0,2
1,2
0,2
0,2
3,2
0,2
0,2
2,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
4,2
0,2
3,2
0,2
0,2
0,2
3,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
1,2
2,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
7,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
4,2
0,2
2,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
11,2
0,2
2,2
0,2
0,2
0,2
0,2
2,2
2,2
0,2
0,2
1,2
0,2
0,2
1,2
9,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
3,2
2,2
1,2
0,2
4,2
0,2
1,2
0,2
0,2
0,2
1,2
5,2
8,2
0,2
2,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
1,2
1,2
0,2
1,2
1,2
1,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
5,2
1,2
0,2
2,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
6,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
0,2
2,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
4,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
12,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
0,2
1,2
4,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
1,2
2,2
0,2
0,2
3,2
5,2
0,2
1,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
8,2
0,2
0,2
0,2
0,2
1,2
3,2
2,2
3,2
4,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
7,2
0,2
0,2
3,2
1,2
1,2
0,2
0,2
0,2
2,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
0,2
0,2
2,2
8,2
0,2
0,2
3,2
1,2
0,2
0,2
6,2
1,2
1,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
1,2
0,2
1,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
3,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
8,2
3,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
0,2
2,2
0,2
2,2
0,2
1,2
5,2
0,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
4,2
1,2
0,2
0,2
4,2
0,2
3,2
0,2
5,2
0,2
0,2
0,2
2,2
0,2
3,2
0,2
0,2
0,2
1,2
3,2
0,2
0,2
0,2
0,2
0,2
3,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
2,2
0,2
0,2
0,2
0,2
0,2
1,2
1,2
2,2
18,2
1,2
0,2
0,2
0,2
3,2
0,2
0,2
1,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
1,2
1,2
3,2
0,2
0,2
0,2
0,2
17,2
1,2
0,2
0,2
0,2
0,2
0,2
12,2
0,2
0,2
0,2
0,2
2,2
2,2
6,2
0,2
1,2
0,2
1,2
1,2
2,2
0,2
3,2
0,2
0,2
0,2
4,2
0,2
2,2
0,2
3,2
1,2
1,2
5,2
0,2
0,2
0,2
0,2
5,2
1,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
3,2
0,2
1,2
144,2
0,2
1,2
3,2
0,2
1,2
4,2
4,2
0,2
2,2
16,2
0,2
5,2
0,2
1,2
0,2
0,2
3,2
2,2
0,2
3,2
2,2
0,2
0,2
3,2
0,2
18,2
1,2
0,2
0,2
2,2
9,2
5,2
1,2
34,2
0,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
10,2
5,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
7,2
0,2
174,2
3,2
1,2
24,2
1,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
1,2
0,2
7,2
0,2
6,2
11,2
1,2
0,2
0,2
2,2
0,2
0,2
6,2
0,2
2,2
0,2
2,2
0,2
3,2
0,2
0,2
0,2
0,2
0,2
4,2
16,2
0,2
0,2
0,2
2,2
1,2
0,2
2,2
0,2
0,2
21,2
1,2
3,2
0,2
0,2
1,2
0,2
0,2
0,2
4,2
0,2
2,2
0,2
0,2
0,2
1,2
0,2
0,2
5,2
13,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
3,2
5,2
1,2
2,2
0,2
3,2
2,2
0,2
0,2
0,2
4,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
2,2
0,2
0,2
0,2
3,2
0,2
0,2
0,2
0,2
3,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
4,2
2,2
1,2
0,2
0,2
2,2
6,2
1,2
0,2
4,2
7,2
1,2
8,2
3,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,2
0,2
0,2
21,2
0,2
3,2
0,2
0,2
2,2
1,2
1,2
0,2
0,2
0,2
0,2
1,2
0,2
2,2
0,2
0,2
20,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
4,2
0,2
0,2
1,2
4,2
0,2
0,2
3,2
0,2
0,2
3,2
4,2
0,2
0,2
2,2
0,2
2,2
2,2
0,2
0,2
1,2
0,2
1,2
2,2
3,2
0,2
7,2
1,2
20,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
5,2
0,2
9,2
0,2
0,2
3,2
0,2
0,2
0,2
6,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
4,2
0,2
1,2
3,2
0,2
0,2
0,2
1,2
1,2
0,2
1,2
2,2
1,2
0,2
5,2
1,2
12,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
84,2
2,2
0,2
1,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
4,2
0,2
0,2
4,2
0,2
2,2
0,2
2,2
0,2
0,2
1,2
0,2
0,2
0,2
1,2
2,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
2,2
5,2
0,2
1,2
0,2
0,2
2,2
1,2
0,2
0,2
0,2
2,2
1,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
6,2
0,2
0,2
0,2
0,2
0,2
18,2
0,2
0,2
0,2
3,2
0,2
9,2
0,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
3,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,2
2,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
1,2
0,2
0,2
1,2
2,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
5,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
0,2
1,2
0,2
0,2
0,2
0,2
3,2
0,2
3,2
2,2
0,2
22,2
0,2
0,2
2,2
0,2
1,2
0,2
0,2
1,2
0,2
1,2
1,2
0,2
0,2
0,2
0,2
1,2
