Time,Simulate
0,1
0,1
0,1
0,1
0,1
4,1
0,1
1,1
0,1
2,1
1,1
1,1
0,1
4,1
0,1
0,1
1,1
0,1
0,1
9,1
0,1
1,1
1,1
0,1
0,1
0,1
11,1
4,1
1,1
8,1
31,1
0,1
2,1
2,1
0,1
0,1
0,1
0,1
4,1
0,1
0,1
5,1
0,1
0,1
0,1
0,1
12,1
4,1
0,1
7,1
37,1
9,1
28,1
4,1
0,1
4,1
3,1
2,1
0,1
0,1
0,1
0,1
6,1
0,1
0,1
9,1
10,1
2,1
0,1
0,1
0,1
1,1
12,1
0,1
0,1
0,1
0,1
0,1
0,1
3,1
0,1
0,1
1,1
21,1
1,1
0,1
0,1
1,1
6,1
38,1
0,1
0,1
4,1
0,1
3,1
1,1
2,1
48,1
2,1
-1,1
-1,1
0,1
5,1
5,1
0,1
4,1
0,1
6,1
5,1
16,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
36,1
8,1
0,1
2,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
304,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
2,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
3,1
4,1
13,1
23,1
0,1
4,1
0,1
0,1
2,1
0,1
0,1
0,1
6,1
18,1
0,1
0,1
6,1
0,1
1,1
0,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
0,1
9,1
118,1
1,1
14,1
4,1
16,1
72,1
0,1
8,1
0,1
0,1
0,1
0,1
0,1
1,1
2,1
16,1
0,1
0,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
1,1
2,1
0,1
1,1
5,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
2,1
1,1
0,1
0,1
0,1
5,1
0,1
0,1
3,1
0,1
1,1
4,1
0,1
0,1
2,1
1,1
1,1
0,1
0,1
0,1
0,1
5,1
0,1
0,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
0,1
8,1
0,1
1,1
0,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
9,1
0,1
1,1
2,1
0,1
1,1
0,1
3,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
2,1
1,1
4,1
0,1
0,1
0,1
0,1
6,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
1,1
0,1
4,1
0,1
0,1
0,1
1,1
7,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
0,1
1,1
0,1
0,1
0,1
5,1
0,1
0,1
2,1
1,1
0,1
0,1
0,1
1,1
1,1
5,1
0,1
0,1
0,1
4,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
8,1
0,1
0,1
5,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
1,1
0,1
1,1
0,1
0,1
2,1
0,1
1,1
0,1
1,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
3,1
0,1
0,1
0,1
1,1
0,1
0,1
9,1
2,1
0,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
1,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
2,1
2,1
0,1
3,1
0,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
4,1
0,1
1,1
0,1
4,1
0,1
0,1
1,1
2,1
0,1
1,1
1,1
0,1
0,1
0,1
4,1
5,1
0,1
0,1
0,1
1,1
0,1
6,1
2,1
25,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
4,1
8,1
5,1
0,1
8,1
0,1
0,1
0,1
0,1
2,1
6,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
2,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
17,1
3,1
0,1
0,1
0,1
0,1
7,1
1,1
1,1
1,1
0,1
0,1
1,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
5,1
0,1
2,1
0,1
0,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
3,1
4,1
1,1
9,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
1,1
0,1
4,1
2,1
0,1
0,1
0,1
0,1
0,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
3,1
3,1
2,1
0,1
1,1
0,1
0,1
0,1
2,1
4,1
0,1
1,1
1,1
0,1
1,1
0,1
1,1
0,1
2,1
2,1
0,1
0,1
0,1
0,1
2,1
0,1
4,1
0,1
0,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
1,1
0,1
0,1
0,1
0,1
4,1
5,1
0,1
5,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
6,1
6,1
1,1
0,1
1,1
1,1
0,1
1,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
0,1
1,1
0,1
0,1
3,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
6,1
2,1
0,1
0,1
0,1
0,1
3,1
0,1
0,1
1,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
3,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
2,1
0,1
0,1
3,1
2,1
0,1
0,1
1,1
0,1
5,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
5,1
3,1
0,1
4,1
0,1
5,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
0,1
4,1
0,1
0,1
2,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
4,1
0,1
0,1
0,1
0,1
0,1
2,1
2,1
0,1
1,1
0,1
0,1
0,1
0,1
8,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
8,1
0,1
0,1
0,1
0,1
0,1
0,1
2,1
0,1
0,1
0,1
2,1
0,1
6,1
0,1
0,1
0,1
0,1
0,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
6,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
5,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
2,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
2,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
2,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
3,1
0,1
2,1
0,1
3,1
0,1
0,1
0,1
0,1
0,1
0,1
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
5,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
5,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
2,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
13,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
2,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
8,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
13,2
0,2
1,2
0,2
5,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
12,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
2,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
4,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
0,2
12,2
5,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
1,2
1,2
0,2
2,2
6,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
4,2
0,2
0,2
3,2
0,2
0,2
0,2
2,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
2,2
0,2
0,2
5,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
9,2
1,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
6,2
2,2
0,2
2,2
0,2
2,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
1,2
0,2
0,2
3,2
6,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
3,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
4,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
4,2
0,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
3,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
0,2
0,2
3,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
7,2
0,2
1,2
0,2
2,2
0,2
3,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
5,2
1,2
0,2
11,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
6,2
0,2
0,2
4,2
2,2
1,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
1,2
0,2
0,2
0,2
1,2
0,2
1,2
2,2
0,2
0,2
1,2
1,2
45,2
3,2
6,2
2,2
0,2
0,2
0,2
0,2
4,2
0,2
0,2
0,2
2,2
0,2
8,2
4,2
0,2
0,2
0,2
2,2
0,2
2,2
0,2
0,2
0,2
56,2
0,2
1,2
0,2
3,2
0,2
0,2
0,2
5,2
0,2
2,2
1,2
2,2
2,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
1,2
25,2
0,2
13,2
0,2
0,2
0,2
3,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
1,2
0,2
0,2
0,2
2,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
1,2
0,2
5,2
2,2
0,2
0,2
0,2
1,2
0,2
0,2
2,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
2,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
5,2
3,2
0,2
1,2
0,2
0,2
2,2
2,2
0,2
0,2
1,2
0,2
1,2
0,2
1,2
0,2
0,2
3,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
1,2
4,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
2,2
1,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
10,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
3,2
1,2
1,2
0,2
0,2
0,2
0,2
3,2
15,2
1,2
0,2
0,2
1,2
0,2
0,2
6,2
0,2
0,2
2,2
1,2
20,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
3,2
0,2
0,2
7,2
0,2
0,2
1,2
0,2
3,2
0,2
0,2
0,2
4,2
0,2
0,2
0,2
1,2
2,2
0,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
4,2
1,2
0,2
0,2
5,2
8,2
2,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
55,2
0,2
0,2
7,2
0,2
0,2
4,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
8,2
2,2
13,2
0,2
0,2
0,2
8,2
1,2
0,2
13,2
0,2
0,2
0,2
2,2
2,2
2,2
0,2
3,2
0,2
0,2
0,2
2,2
5,2
0,2
2,2
0,2
0,2
0,2
0,2
18,2
48,2
0,2
0,2
0,2
0,2
1,2
4,2
0,2
0,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
8,2
0,2
63,2
16,2
47,2
10,2
0,2
1,2
3,2
0,2
7,2
0,2
0,2
0,2
7,2
2,2
9,2
1,2
0,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
0,2
7,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
0,2
0,2
0,2
0,2
2,2
3,2
0,2
29,2
0,2
0,2
0,2
6,2
35,2
19,2
17,2
0,2
0,2
6,2
1,2
0,2
0,2
0,2
9,2
0,2
0,2
12,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
13,2
2,2
9,2
1,2
2,2
1,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
3,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
8,2
173,2
242,2
0,2
0,2
0,2
1,2
1,2
0,2
1,2
0,2
2,2
5,2
0,2
3,2
4,2
4,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
3,2
0,2
6,2
0,2
0,2
0,2
0,2
0,2
0,2
6,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
18,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
2,2
0,2
2,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
18,2
0,2
0,2
6,2
2,2
0,2
0,2
1,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
3,2
5,2
4,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
5,2
1,2
0,2
0,2
0,2
2,2
2,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
6,2
0,2
0,2
0,2
1,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
3,2
49,2
48,2
2,2
0,2
4,2
0,2
0,2
2,2
0,2
20,2
0,2
0,2
1,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
4,2
0,2
6,2
1,2
2,2
10,2
0,2
0,2
0,2
1,2
2,2
1,2
0,2
1,2
0,2
7,2
0,2
0,2
0,2
0,2
0,2
0,2
4,2
8,2
4,2
2,2
0,2
0,2
0,2
0,2
1,2
2,2
0,2
0,2
0,2
1,2
0,2
0,2
5,2
0,2
0,2
0,2
0,2
3,2
2,2
8,2
0,2
3,2
0,2
1,2
0,2
10,2
1,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
1,2
0,2
4,2
0,2
0,2
0,2
9,2
0,2
6,2
0,2
1,2
1,2
0,2
0,2
0,2
1,2
0,2
2,2
0,2
0,2
1,2
0,2
0,2
0,2
2,2
0,2
0,2
0,2
0,2
1,2
0,2
6,2
13,2
1,2
0,2
0,2
1,2
0,2
0,2
16,2
0,2
0,2
0,2
4,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
3,2
0,2
0,2
0,2
1,2
0,2
2,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
3,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
4,2
1,2
1,2
0,2
0,2
2,2
1,2
0,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
1,2
